,Time,Value,Factor,Baseline,Mass
290,2023-01-26 17:21:36.171312,-1082895,6.670474627450991,0,-162341.5214778817
291,2023-01-26 17:21:36.376189,-1082892,6.670474627450991,0,-162341.07173477233
292,2023-01-26 17:21:36.583972,-1082942,6.670474627450991,0,-162348.56745326202
293,2023-01-26 17:21:36.784054,-1082926,6.670474627450991,0,-162346.1688233453
294,2023-01-26 17:21:36.987448,-1082904,6.670474627450991,0,-162342.87070720983
295,2023-01-26 17:21:37.177550,-1082908,6.670474627450991,0,-162343.470364689
296,2023-01-26 17:21:37.380346,-1082923,6.670474627450991,0,-162345.71908023593
297,2023-01-26 17:21:37.582841,-1082877,6.670474627450991,0,-162338.8230192254
298,2023-01-26 17:21:37.787574,-1082908,6.670474627450991,0,-162343.470364689
299,2023-01-26 17:21:37.989029,-1082902,6.670474627450991,0,-162342.57087847026
300,2023-01-26 17:21:38.177931,-1082898,6.670474627450991,0,-162341.97122099108
301,2023-01-26 17:21:38.382192,-1082949,6.670474627450991,0,-162349.61685385057
302,2023-01-26 17:21:38.583174,-1082906,6.670474627450991,0,-162343.17053594944
303,2023-01-26 17:21:38.787129,-1082915,6.670474627450991,0,-162344.51976527757
304,2023-01-26 17:21:38.991280,-1082919,6.670474627450991,0,-162345.11942275675
305,2023-01-26 17:21:39.177578,-1082968,6.670474627450991,0,-162352.46522687664
306,2023-01-26 17:21:39.392128,-1082928,6.670474627450991,0,-162346.4686520849
307,2023-01-26 17:21:39.583410,-1082905,6.670474627450991,0,-162343.02062157964
308,2023-01-26 17:21:39.786034,-1082892,6.670474627450991,0,-162341.07173477233
309,2023-01-26 17:21:39.993837,-1082928,6.670474627450991,0,-162346.4686520849
310,2023-01-26 17:21:40.193041,-1082966,6.670474627450991,0,-162352.16539813706
311,2023-01-26 17:21:40.394358,-1082949,6.670474627450991,0,-162349.61685385057
312,2023-01-26 17:21:40.584284,-1082938,6.670474627450991,0,-162347.96779578284
313,2023-01-26 17:21:40.787525,-1082960,6.670474627450991,0,-162351.2659119183
314,2023-01-26 17:21:40.995910,-1082902,6.670474627450991,0,-162342.57087847026
315,2023-01-26 17:21:41.191818,-1082941,6.670474627450991,0,-162348.41753889222
316,2023-01-26 17:21:41.396491,-1082880,6.670474627450991,0,-162339.2727623348
317,2023-01-26 17:21:41.585463,-1082939,6.670474627450991,0,-162348.1177101526
318,2023-01-26 17:21:41.789351,-1082951,6.670474627450991,0,-162349.91668259015
319,2023-01-26 17:21:41.998128,-1082945,6.670474627450991,0,-162349.0171963714
320,2023-01-26 17:21:42.197539,-1082953,6.670474627450991,0,-162350.21651132975
321,2023-01-26 17:21:42.385278,-1082886,6.670474627450991,0,-162340.17224855354
322,2023-01-26 17:21:42.584960,-1082948,6.670474627450991,0,-162349.46693948077
323,2023-01-26 17:21:42.789030,-1082953,6.670474627450991,0,-162350.21651132975
324,2023-01-26 17:21:43.000204,-1082929,6.670474627450991,0,-162346.61856645468
