,Time,Value
167,2023-01-16 14:41:42.122712,-2334340
168,2023-01-16 14:41:42.320863,-2334259
169,2023-01-16 14:41:42.519902,-2334395
170,2023-01-16 14:41:42.725097,-2334342
171,2023-01-16 14:41:42.923665,-2334318
172,2023-01-16 14:41:43.125393,-2334329
173,2023-01-16 14:41:43.329242,-2334352
174,2023-01-16 14:41:43.517070,-2334314
175,2023-01-16 14:41:43.722331,-2334375
176,2023-01-16 14:41:43.922789,-2334375
177,2023-01-16 14:41:44.122613,-2334294
178,2023-01-16 14:41:44.326332,-2334334
179,2023-01-16 14:41:44.523412,-2334353
180,2023-01-16 14:41:44.722428,-2334348
181,2023-01-16 14:41:44.930258,-2334295
182,2023-01-16 14:41:45.131882,-2334318
183,2023-01-16 14:41:45.322807,-2334297
184,2023-01-16 14:41:45.520587,-2334261
185,2023-01-16 14:41:45.727313,-2333931
186,2023-01-16 14:41:45.927712,-2333634
187,2023-01-16 14:41:46.119669,-2333175
188,2023-01-16 14:41:46.329048,-2332800
189,2023-01-16 14:41:46.521703,-2332551
190,2023-01-16 14:41:46.735651,-2332477
191,2023-01-16 14:41:46.921961,-2332525
192,2023-01-16 14:41:47.135932,-2332595
193,2023-01-16 14:41:47.321989,-2332563
194,2023-01-16 14:41:47.536587,-2332544
195,2023-01-16 14:41:47.722109,-2332492
196,2023-01-16 14:41:47.935242,-2332484
197,2023-01-16 14:41:48.136528,-2332507
198,2023-01-16 14:41:48.328987,-2332535
199,2023-01-16 14:41:48.537635,-2332514
200,2023-01-16 14:41:48.738292,-2332480
201,2023-01-16 14:41:48.935640,-2332468
202,2023-01-16 14:41:49.135975,-2332430
203,2023-01-16 14:41:49.340481,-2332474
204,2023-01-16 14:41:49.536388,-2332531
205,2023-01-16 14:41:49.737096,-2332601
206,2023-01-16 14:41:49.937291,-2332565
207,2023-01-16 14:41:50.128858,-2332477
208,2023-01-16 14:41:50.337609,-2332518
209,2023-01-16 14:41:50.541851,-2332498
210,2023-01-16 14:41:50.736707,-2332485
211,2023-01-16 14:41:50.940459,-2332552
212,2023-01-16 14:41:51.137767,-2332553
213,2023-01-16 14:41:51.344957,-2332593
214,2023-01-16 14:41:51.536552,-2332568
215,2023-01-16 14:41:51.736426,-2332485
216,2023-01-16 14:41:51.946268,-2332544
217,2023-01-16 14:41:52.134479,-2332436
218,2023-01-16 14:41:52.337582,-2332390
219,2023-01-16 14:41:52.538186,-2332412
220,2023-01-16 14:41:52.738699,-2332493
221,2023-01-16 14:41:52.948820,-2332510
222,2023-01-16 14:41:53.138541,-2332528
223,2023-01-16 14:41:53.343155,-2332579
224,2023-01-16 14:41:53.538533,-2332507
225,2023-01-16 14:41:53.736107,-2332560
226,2023-01-16 14:41:53.946067,-2332557
227,2023-01-16 14:41:54.139400,-2332478
228,2023-01-16 14:41:54.338123,-2332565
229,2023-01-16 14:41:54.551483,-2332518
230,2023-01-16 14:41:54.737361,-2332573
231,2023-01-16 14:41:54.952866,-2332574
232,2023-01-16 14:41:55.153565,-2332518
233,2023-01-16 14:41:55.353105,-2332470
234,2023-01-16 14:41:55.553200,-2332526
235,2023-01-16 14:41:55.747328,-2332516
236,2023-01-16 14:41:55.953557,-2332488
237,2023-01-16 14:41:56.142261,-2332540
238,2023-01-16 14:41:56.352908,-2332542
239,2023-01-16 14:41:56.555899,-2332490
240,2023-01-16 14:41:56.754977,-2332490
241,2023-01-16 14:41:56.955489,-2332549
242,2023-01-16 14:41:57.153867,-2332524
243,2023-01-16 14:41:57.353071,-2332477
244,2023-01-16 14:41:57.555016,-2332504
