,Time,Value
213,2023-01-18 13:58:01.713728,-113469.67214074169
214,2023-01-18 13:58:01.910914,-113473.55237437507
215,2023-01-18 13:58:02.114136,-113469.67214074169
216,2023-01-18 13:58:02.302739,-113473.10465510968
217,2023-01-18 13:58:02.506523,-113466.53810588397
218,2023-01-18 13:58:02.715810,-113468.1797431904
219,2023-01-18 13:58:02.911814,-113464.29950955702
220,2023-01-18 13:58:03.117117,-113466.53810588397
221,2023-01-18 13:58:03.302439,-113469.67214074169
222,2023-01-18 13:58:03.506879,-113466.09038661858
223,2023-01-18 13:58:03.717539,-113470.1198600071
224,2023-01-18 13:58:03.909722,-113473.10465510968
225,2023-01-18 13:58:04.113994,-113463.7025505365
226,2023-01-18 13:58:04.316166,-113475.34325143663
227,2023-01-18 13:58:04.513975,-113468.47822270067
228,2023-01-18 13:58:04.719607,-113473.85085388533
229,2023-01-18 13:58:04.910681,-113469.37366123144
230,2023-01-18 13:58:05.106701,-113465.04570833268
231,2023-01-18 13:58:05.318105,-113465.79190710833
232,2023-01-18 13:58:05.512437,-113470.56757927248
233,2023-01-18 13:58:05.721529,-113462.21015298521
234,2023-01-18 13:58:05.910316,-113466.23962637372
235,2023-01-18 13:58:06.120058,-113476.2386899674
236,2023-01-18 13:58:06.316967,-113447.1369377171
237,2023-01-18 13:58:06.521524,-113477.73108751871
238,2023-01-18 13:58:06.723044,-113459.82231690314
239,2023-01-18 13:58:06.911256,-113464.1502698019
240,2023-01-18 13:58:07.115096,-113467.13506490449
241,2023-01-18 13:58:07.324811,-113472.2092165789
242,2023-01-18 13:58:07.515213,-113461.76243371982
243,2023-01-18 13:58:07.725302,-113464.1502698019
244,2023-01-18 13:58:07.915405,-113464.00103004677
245,2023-01-18 13:58:08.119959,-113472.6569358443
246,2023-01-18 13:58:08.318186,-113475.34325143663
247,2023-01-18 13:58:08.527215,-113466.53810588397
248,2023-01-18 13:58:08.727229,-113464.29950955702
249,2023-01-18 13:58:08.919470,-113462.6578722506
250,2023-01-18 13:58:09.122496,-113470.7168190276
251,2023-01-18 13:58:09.316777,-113466.83658539424
252,2023-01-18 13:58:09.516139,-113461.46395420955
253,2023-01-18 13:58:09.729561,-113475.04477192636
254,2023-01-18 13:58:09.926923,-113464.44874931216
255,2023-01-18 13:58:10.116261,-113470.86605878273
256,2023-01-18 13:58:10.317856,-113465.34418784293
257,2023-01-18 13:58:10.520149,-113474.29857315072
258,2023-01-18 13:58:10.731445,-113467.88126368014
259,2023-01-18 13:58:10.918795,-113468.62746245578
260,2023-01-18 13:58:11.131868,-113472.2092165789
261,2023-01-18 13:58:11.332589,-113473.7016141302
262,2023-01-18 13:58:11.521618,-113473.40313461995
263,2023-01-18 13:58:11.732376,-113468.77670221092
264,2023-01-18 13:58:11.928666,-113451.76337012612
265,2023-01-18 13:58:12.132637,-113465.6426673532
266,2023-01-18 13:58:12.333249,-113492.95354254195
267,2023-01-18 13:58:12.533803,-113474.74629241611
268,2023-01-18 13:58:12.735348,-113462.06091323007
269,2023-01-18 13:58:12.927187,-113464.59798906729
270,2023-01-18 13:58:13.135621,-113463.7025505365
271,2023-01-18 13:58:13.332301,-113473.55237437507
272,2023-01-18 13:58:13.536622,-113465.49342759806
273,2023-01-18 13:58:13.737154,-113469.52290098657
274,2023-01-18 13:58:13.927378,-113468.47822270067
275,2023-01-18 13:58:14.135402,-113466.98582514936
276,2023-01-18 13:58:14.332247,-113473.85085388533
277,2023-01-18 13:58:14.538918,-113476.68640923279
278,2023-01-18 13:58:14.738724,-113471.01529853787
279,2023-01-18 13:58:14.927764,-113465.34418784293
280,2023-01-18 13:58:15.139829,-113473.7016141302
281,2023-01-18 13:58:15.336203,-113426.69109126434
282,2023-01-18 13:58:15.531696,-113395.05226317683
283,2023-01-18 13:58:15.740538,-113378.48665035742
284,2023-01-18 13:58:15.927806,-113376.54653354074
285,2023-01-18 13:58:16.131645,-113381.32220570488
286,2023-01-18 13:58:16.336109,-113383.26232252156
287,2023-01-18 13:58:16.540111,-113372.66629990736
288,2023-01-18 13:58:16.742500,-113368.93530602912
289,2023-01-18 13:58:16.931749,-113371.17390235607
290,2023-01-18 13:58:17.135748,-113378.03893109203
291,2023-01-18 13:58:17.332539,-113368.18910725346
292,2023-01-18 13:58:17.544670,-113375.20337574456
293,2023-01-18 13:58:17.744348,-113373.56173843813
294,2023-01-18 13:58:17.935581,-113375.50185525483
295,2023-01-18 13:58:18.138646,-113369.97998431502
296,2023-01-18 13:58:18.330845,-113367.14442896756
297,2023-01-18 13:58:18.531683,-113362.66723631366
298,2023-01-18 13:58:18.746222,-113369.83074455989
299,2023-01-18 13:58:18.942146,-113373.56173843813
300,2023-01-18 13:58:19.146119,-113373.11401917275
301,2023-01-18 13:58:19.347650,-113361.77179778289
302,2023-01-18 13:58:19.534453,-113368.93530602912
303,2023-01-18 13:58:19.748128,-113367.29366872269
304,2023-01-18 13:58:19.943114,-113368.03986749833
305,2023-01-18 13:58:20.134876,-113379.3820888882
306,2023-01-18 13:58:20.347581,-113367.14442896756
307,2023-01-18 13:58:20.549556,-113374.90489623431
308,2023-01-18 13:58:20.750015,-113373.8602179484
309,2023-01-18 13:58:20.941893,-113373.26325892788
310,2023-01-18 13:58:21.149730,-113369.23378553937
311,2023-01-18 13:58:21.348334,-113370.12922407016
312,2023-01-18 13:58:21.536846,-113368.18910725346
313,2023-01-18 13:58:21.751931,-113370.27846382528
314,2023-01-18 13:58:21.941456,-113381.76992497027
315,2023-01-18 13:58:22.152696,-113364.75659288549
316,2023-01-18 13:58:22.352284,-113366.24899043678
317,2023-01-18 13:58:22.542068,-113375.05413598944
318,2023-01-18 13:58:22.752472,-113374.45717696892
319,2023-01-18 13:58:22.939993,-113365.65203141626
320,2023-01-18 13:58:23.147511,-113371.9201011317
321,2023-01-18 13:58:23.347391,-113382.81460325618
322,2023-01-18 13:58:23.551101,-113372.8155396625
323,2023-01-18 13:58:23.753581,-113375.50185525483
324,2023-01-18 13:58:23.941953,-113379.08360937794
325,2023-01-18 13:58:24.146321,-113372.51706015223
326,2023-01-18 13:58:24.349869,-113369.53226504964
327,2023-01-18 13:58:24.554799,-113370.72618309068
328,2023-01-18 13:58:24.757585,-113379.08360937794
329,2023-01-18 13:58:24.944538,-113375.05413598944
330,2023-01-18 13:58:25.153384,-113369.83074455989
331,2023-01-18 13:58:25.353067,-113365.50279166113
332,2023-01-18 13:58:25.545350,-113364.90583264061
333,2023-01-18 13:58:25.752415,-113368.63682651885
334,2023-01-18 13:58:25.947570,-113370.8754228458
335,2023-01-18 13:58:26.151509,-113371.47238186632
336,2023-01-18 13:58:26.348574,-113371.62162162145
337,2023-01-18 13:58:26.557941,-113373.41249868301
338,2023-01-18 13:58:26.752424,-113370.57694333555
339,2023-01-18 13:58:26.951348,-113371.77086137659
340,2023-01-18 13:58:27.154641,-113367.59214823294
341,2023-01-18 13:58:27.348303,-113374.90489623431
342,2023-01-18 13:58:27.563162,-113372.06934088684
343,2023-01-18 13:58:27.753283,-113361.92103753802
344,2023-01-18 13:58:27.956818,-113363.71191459957
345,2023-01-18 13:58:28.158145,-113366.09975068165
346,2023-01-18 13:58:28.363008,-113371.62162162145
347,2023-01-18 13:58:28.550390,-113377.59121182664
348,2023-01-18 13:58:28.753338,-113369.53226504964
349,2023-01-18 13:58:28.957667,-113365.8012711714
350,2023-01-18 13:58:29.161621,-113376.09881427535
351,2023-01-18 13:58:29.363536,-113376.09881427535
352,2023-01-18 13:58:29.566815,-113376.84501305099
353,2023-01-18 13:58:29.753118,-113368.78606627398
354,2023-01-18 13:58:29.956339,-113381.47144546002
355,2023-01-18 13:58:30.165006,-113363.8611543547
356,2023-01-18 13:58:30.363495,-113369.68150480476
357,2023-01-18 13:58:30.568148,-113376.99425280612
358,2023-01-18 13:58:30.769366,-113370.57694333555
359,2023-01-18 13:58:30.957568,-113375.94957452021
360,2023-01-18 13:58:31.168739,-113367.29366872269
361,2023-01-18 13:58:31.361569,-113374.00945770352
362,2023-01-18 13:58:31.565534,-113375.80033476508
363,2023-01-18 13:58:31.768803,-113375.20337574456
364,2023-01-18 13:58:31.956276,-113373.11401917275
365,2023-01-18 13:58:32.162965,-113368.78606627398
366,2023-01-18 13:58:32.368387,-113372.8155396625
367,2023-01-18 13:58:32.571577,-113364.30887362009
368,2023-01-18 13:58:32.768615,-113367.59214823294
369,2023-01-18 13:58:32.972113,-113368.18910725346
370,2023-01-18 13:58:33.160733,-113367.59214823294
371,2023-01-18 13:58:33.364273,-113367.74138798808
372,2023-01-18 13:58:33.567950,-113372.21858064197
373,2023-01-18 13:58:33.768737,-113374.00945770352
374,2023-01-18 13:58:33.974217,-113366.54746994704
375,2023-01-18 13:58:34.170206,-113361.47331827263
376,2023-01-18 13:58:34.367936,-113369.23378553937
377,2023-01-18 13:58:34.572018,-113369.3830252945
378,2023-01-18 13:58:34.768611,-113360.87635925211
379,2023-01-18 13:58:34.973892,-113366.8459494573
380,2023-01-18 13:58:35.169303,-113373.8602179484
381,2023-01-18 13:58:35.376987,-113366.24899043678
382,2023-01-18 13:58:35.574791,-113365.95051092652
383,2023-01-18 13:58:35.768630,-113367.29366872269
384,2023-01-18 13:58:35.968959,-113373.8602179484
385,2023-01-18 13:58:36.174113,-113367.59214823294
386,2023-01-18 13:58:36.378101,-113371.17390235607
387,2023-01-18 13:58:36.579754,-113372.21858064197
388,2023-01-18 13:58:36.768577,-113370.72618309068
389,2023-01-18 13:58:36.972234,-113369.3830252945
390,2023-01-18 13:58:37.174629,-113371.77086137659
391,2023-01-18 13:58:37.378347,-113368.48758676373
392,2023-01-18 13:58:37.566938,-113373.11401917275
393,2023-01-18 13:58:37.769753,-113365.65203141626
394,2023-01-18 13:58:37.974966,-113371.47238186632
395,2023-01-18 13:58:38.178493,-113358.7870026803
396,2023-01-18 13:58:38.378287,-113365.8012711714
397,2023-01-18 13:58:38.583833,-113370.8754228458
398,2023-01-18 13:58:38.783955,-113369.68150480476
399,2023-01-18 13:58:38.976376,-113366.99518921242
400,2023-01-18 13:58:39.184493,-113367.74138798808
401,2023-01-18 13:58:39.378604,-113371.62162162145
402,2023-01-18 13:58:39.574213,-113367.14442896756
403,2023-01-18 13:58:39.784041,-113367.89062774321
404,2023-01-18 13:58:39.971526,-113370.12922407016
405,2023-01-18 13:58:40.186365,-113367.89062774321
406,2023-01-18 13:58:40.380156,-113353.56361125075
407,2023-01-18 13:58:40.584311,-113387.14255615494
408,2023-01-18 13:58:40.784431,-113356.24992684308
409,2023-01-18 13:58:40.980476,-113369.23378553937
410,2023-01-18 13:58:41.188420,-113361.92103753802
411,2023-01-18 13:58:41.377109,-113356.69764610847
412,2023-01-18 13:58:41.585229,-113369.3830252945
413,2023-01-18 13:58:41.785170,-113372.96477941761
414,2023-01-18 13:58:41.988452,-113366.99518921242
415,2023-01-18 13:58:42.176288,-113372.8155396625
416,2023-01-18 13:58:42.378603,-113366.09975068165
417,2023-01-18 13:58:42.582086,-113366.69670970217
418,2023-01-18 13:58:42.791890,-113369.23378553937
419,2023-01-18 13:58:42.979418,-113369.83074455989
420,2023-01-18 13:58:43.182879,-113370.57694333555
421,2023-01-18 13:58:43.382725,-113361.02559900723
422,2023-01-18 13:58:43.580921,-113366.99518921242
423,2023-01-18 13:58:43.783938,-113361.47331827263
424,2023-01-18 13:58:43.980683,-113371.02466260093
425,2023-01-18 13:58:44.193990,-113366.99518921242
426,2023-01-18 13:58:44.392162,-113370.8754228458
427,2023-01-18 13:58:44.592862,-113372.06934088684
428,2023-01-18 13:58:44.783851,-113378.9343696228
429,2023-01-18 13:58:44.984191,-113377.29273231637
430,2023-01-18 13:58:45.189835,-113372.3678203971
431,2023-01-18 13:58:45.393278,-113372.3678203971
432,2023-01-18 13:58:45.595029,-113370.42770358041
433,2023-01-18 13:58:45.783580,-113368.3383470086
434,2023-01-18 13:58:45.998029,-113378.78512986768
435,2023-01-18 13:58:46.188782,-113366.54746994704
436,2023-01-18 13:58:46.392896,-113361.17483876237
