,Time,Value,Factor,Baseline,Mass
1112,2023-01-27 10:44:50.652013,-912478,6.862879436681862,-157951.06631278715,24992.588982872898
1113,2023-01-27 10:44:50.840539,-912498,6.862879436681862,-157951.06631278715,24989.67475420481
1114,2023-01-27 10:44:51.052332,-912468,6.862879436681862,-157951.06631278715,24994.04609720694
1115,2023-01-27 10:44:51.244288,-912440,6.862879436681862,-157951.06631278715,24998.126017342263
1116,2023-01-27 10:44:51.445942,-912502,6.862879436681862,-157951.06631278715,24989.091908471193
1117,2023-01-27 10:44:51.654540,-912519,6.862879436681862,-157951.06631278715,24986.61481410332
1118,2023-01-27 10:44:51.843441,-912527,6.862879436681862,-157951.06631278715,24985.449122636084
1119,2023-01-27 10:44:52.046969,-912524,6.862879436681862,-157951.06631278715,24985.886256936297
1120,2023-01-27 10:44:52.250578,-912498,6.862879436681862,-157951.06631278715,24989.67475420481
1121,2023-01-27 10:44:52.449419,-912471,6.862879436681862,-157951.06631278715,24993.60896290673
1122,2023-01-27 10:44:52.643072,-912455,6.862879436681862,-157951.06631278715,24995.940345841198
1123,2023-01-27 10:44:52.850986,-912481,6.862879436681862,-157951.06631278715,24992.151848572685
1124,2023-01-27 10:44:53.058183,-912488,6.862879436681862,-157951.06631278715,24991.131868538854
1125,2023-01-27 10:44:53.254662,-912523,6.862879436681862,-157951.06631278715,24986.0319683697
1126,2023-01-27 10:44:53.446511,-912503,6.862879436681862,-157951.06631278715,24988.94619703779
1127,2023-01-27 10:44:53.646861,-912476,6.862879436681862,-157951.06631278715,24992.880405739706
1128,2023-01-27 10:44:53.850550,-912543,6.862879436681862,-157951.06631278715,24983.117739701614
1129,2023-01-27 10:44:54.056392,-912515,6.862879436681862,-157951.06631278715,24987.197659836937
1130,2023-01-27 10:44:54.258822,-912526,6.862879436681862,-157951.06631278715,24985.59483406949
1131,2023-01-27 10:44:54.447019,-912519,6.862879436681862,-157951.06631278715,24986.61481410332
1132,2023-01-27 10:44:54.652214,-912489,6.862879436681862,-157951.06631278715,24990.98615710545
1133,2023-01-27 10:44:54.857984,-912449,6.862879436681862,-157951.06631278715,24996.814614441624
1134,2023-01-27 10:44:55.049086,-912497,6.862879436681862,-157951.06631278715,24989.820465638215
1135,2023-01-27 10:44:55.262041,-912465,6.862879436681862,-157951.06631278715,24994.483231507154
1136,2023-01-27 10:44:55.461920,-912467,6.862879436681862,-157951.06631278715,24994.191808640346
