,Time,Value
191,2023-01-18 14:15:23.060996,-110544.42370044345
192,2023-01-18 14:15:23.265956,-110545.31913897423
193,2023-01-18 14:15:23.466886,-110538.15563072801
194,2023-01-18 14:15:23.671339,-110541.1404258306
195,2023-01-18 14:15:23.859459,-110542.93130289216
196,2023-01-18 14:15:24.062961,-110539.34954876904
197,2023-01-18 14:15:24.265759,-110552.03492795507
198,2023-01-18 14:15:24.458300,-110547.25925579092
199,2023-01-18 14:15:24.673800,-110541.58814509599
200,2023-01-18 14:15:24.860226,-110546.06533774988
201,2023-01-18 14:15:25.065669,-110549.49785211787
202,2023-01-18 14:15:25.266193,-110543.97598117807
203,2023-01-18 14:15:25.470977,-110559.34767595644
204,2023-01-18 14:15:25.660894,-110547.85621481144
205,2023-01-18 14:15:25.875025,-110559.1984362013
206,2023-01-18 14:15:26.065258,-110554.12428452689
207,2023-01-18 14:15:26.265638,-110554.27352428202
208,2023-01-18 14:15:26.469882,-110549.94557138326
209,2023-01-18 14:15:26.664886,-110554.87048330254
210,2023-01-18 14:15:26.874996,-110549.49785211787
211,2023-01-18 14:15:27.063388,-110546.21457750502
212,2023-01-18 14:15:27.265606,-110550.84100991403
213,2023-01-18 14:15:27.472430,-110545.76685823963
214,2023-01-18 14:15:27.677971,-110546.06533774988
215,2023-01-18 14:15:27.876026,-110553.07960624098
216,2023-01-18 14:15:28.079122,-110549.49785211787
217,2023-01-18 14:15:28.265532,-110547.85621481144
218,2023-01-18 14:15:28.469196,-110549.1993726076
219,2023-01-18 14:15:28.674466,-110552.1841677102
220,2023-01-18 14:15:28.875948,-110548.00545456658
221,2023-01-18 14:15:29.069697,-110547.55773530118
222,2023-01-18 14:15:29.282119,-110542.48358362677
223,2023-01-18 14:15:29.472877,-110549.05013285248
224,2023-01-18 14:15:29.676971,-110547.85621481144
225,2023-01-18 14:15:29.878422,-110552.78112673073
226,2023-01-18 14:15:30.082084,-110550.24405089351
227,2023-01-18 14:15:30.281134,-110548.60241358708
228,2023-01-18 14:15:30.474332,-110550.99024966916
229,2023-01-18 14:15:30.684158,-110554.27352428202
230,2023-01-18 14:15:30.882403,-110550.69177015891
231,2023-01-18 14:15:31.078735,-110543.22978240241
232,2023-01-18 14:15:31.281054,-110546.21457750502
233,2023-01-18 14:15:31.479593,-110543.97598117807
234,2023-01-18 14:15:31.684162,-110555.46744232306
235,2023-01-18 14:15:31.875768,-110532.18604052282
236,2023-01-18 14:15:32.074413,-110573.67469244888
237,2023-01-18 14:15:32.280869,-110544.1252209332
238,2023-01-18 14:15:32.481152,-110541.88662460625
239,2023-01-18 14:15:32.685892,-110553.37808575125
240,2023-01-18 14:15:32.875342,-110546.51305701527
241,2023-01-18 14:15:33.081697,-110547.85621481144
242,2023-01-18 14:15:33.281314,-110547.70697505631
243,2023-01-18 14:15:33.486242,-110545.46837872936
244,2023-01-18 14:15:33.690169,-110553.6765652615
245,2023-01-18 14:15:33.876477,-110538.90182950365
246,2023-01-18 14:15:34.081486,-110539.34954876904
247,2023-01-18 14:15:34.291172,-110549.49785211787
248,2023-01-18 14:15:34.489909,-110550.39329064864
249,2023-01-18 14:15:34.692479,-110547.40849554606
250,2023-01-18 14:15:34.891795,-110545.16989921911
251,2023-01-18 14:15:35.080357,-110545.31913897423
252,2023-01-18 14:15:35.280707,-110552.63188697559
253,2023-01-18 14:15:35.479311,-110558.30299767053
254,2023-01-18 14:15:35.682026,-110550.54253040378
255,2023-01-18 14:15:35.890159,-110553.22884599611
256,2023-01-18 14:15:36.095039,-110557.55679889488
257,2023-01-18 14:15:36.280764,-110546.6622967704
258,2023-01-18 14:15:36.484638,-110559.49691571156
259,2023-01-18 14:15:36.688891,-110552.1841677102
260,2023-01-18 14:15:36.890151,-110553.52732550637
261,2023-01-18 14:15:37.094005,-110546.21457750502
262,2023-01-18 14:15:37.296422,-110557.55679889488
263,2023-01-18 14:15:37.497364,-110561.13855301798
264,2023-01-18 14:15:37.687994,-110549.34861236274
265,2023-01-18 14:15:37.891295,-110527.55960811379
266,2023-01-18 14:15:38.098164,-110542.78206313703
267,2023-01-18 14:15:38.298371,-110559.64615546669
268,2023-01-18 14:15:38.486974,-110549.05013285248
269,2023-01-18 14:15:38.700025,-110547.70697505631
270,2023-01-18 14:15:38.894193,-110542.48358362677
271,2023-01-18 14:15:39.097809,-110546.96077628066
272,2023-01-18 14:15:39.296399,-110547.85621481144
273,2023-01-18 14:15:39.500149,-110546.51305701527
274,2023-01-18 14:15:39.700936,-110556.06440134358
275,2023-01-18 14:15:39.898995,-110553.97504477177
276,2023-01-18 14:15:40.103224,-110549.79633162812
277,2023-01-18 14:15:40.303414,-110556.95983987435
278,2023-01-18 14:15:40.495207,-110536.36475366645
279,2023-01-18 14:15:40.702942,-110544.42370044345
280,2023-01-18 14:15:40.896706,-110538.00639097288
281,2023-01-18 14:15:41.094474,-110522.03773717399
282,2023-01-18 14:15:41.296820,-110497.41317757759
283,2023-01-18 14:15:41.497699,-110508.45691945718
284,2023-01-18 14:15:41.705114,-110505.32288459946
285,2023-01-18 14:15:41.901539,-110508.75539896745
286,2023-01-18 14:15:42.093241,-110505.4721243546
287,2023-01-18 14:15:42.296014,-110508.15843994693
288,2023-01-18 14:15:42.501141,-110505.77060386485
289,2023-01-18 14:15:42.706599,-110506.81528215075
290,2023-01-18 14:15:42.896923,-110513.38183137646
291,2023-01-18 14:15:43.097014,-110502.63656900713
292,2023-01-18 14:15:43.295999,-110496.07001978141
293,2023-01-18 14:15:43.499345,-110505.77060386485
294,2023-01-18 14:15:43.709385,-110509.50159774309
295,2023-01-18 14:15:43.905775,-110493.9806632096
296,2023-01-18 14:15:44.109924,-110494.72686198525
297,2023-01-18 14:15:44.296014,-110500.69645219044
298,2023-01-18 14:15:44.499012,-110490.995868107
299,2023-01-18 14:15:44.710960,-110493.38370418908
300,2023-01-18 14:15:44.907679,-110489.35423080059
301,2023-01-18 14:15:45.100371,-110494.87610174037
302,2023-01-18 14:15:45.312414,-110502.0396099866
303,2023-01-18 14:15:45.501871,-110499.20405463914
304,2023-01-18 14:15:45.713138,-110497.86089684298
305,2023-01-18 14:15:45.906051,-110500.9949317007
306,2023-01-18 14:15:46.113920,-110495.32382100578
307,2023-01-18 14:15:46.312184,-110503.68124729303
308,2023-01-18 14:15:46.501013,-110500.69645219044
309,2023-01-18 14:15:46.715314,-110498.01013659811
310,2023-01-18 14:15:46.909159,-110503.5320075379
311,2023-01-18 14:15:47.113950,-110504.12896655842
312,2023-01-18 14:15:47.316105,-110499.5025341494
313,2023-01-18 14:15:47.512531,-110503.38276778278
314,2023-01-18 14:15:47.716290,-110503.38276778278
315,2023-01-18 14:15:47.911074,-110496.96545831219
316,2023-01-18 14:15:48.117292,-110495.32382100578
317,2023-01-18 14:15:48.314456,-110502.18884974174
318,2023-01-18 14:15:48.517699,-110494.42838247499
319,2023-01-18 14:15:48.718858,-110501.14417145583
320,2023-01-18 14:15:48.913722,-110503.5320075379
321,2023-01-18 14:15:49.117297,-110499.95025341479
322,2023-01-18 14:15:49.311497,-110499.20405463914
323,2023-01-18 14:15:49.513672,-110496.66697880194
324,2023-01-18 14:15:49.720596,-110496.81621855707
325,2023-01-18 14:15:49.920618,-110502.33808949687
326,2023-01-18 14:15:50.112147,-110490.995868107
327,2023-01-18 14:15:50.311266,-110496.96545831219
328,2023-01-18 14:15:50.506355,-110502.0396099866
329,2023-01-18 14:15:50.722532,-110496.5177390468
330,2023-01-18 14:15:50.921499,-110502.18884974174
331,2023-01-18 14:15:51.111210,-110499.20405463914
332,2023-01-18 14:15:51.310967,-110502.78580876226
333,2023-01-18 14:15:51.516079,-110503.83048704817
334,2023-01-18 14:15:51.723939,-110499.80101365966
335,2023-01-18 14:15:51.920824,-110502.78580876226
336,2023-01-18 14:15:52.114569,-110499.35329439427
